tgl,volume
2025-01-01,32073
2025-01-02,23228
2025-01-03,25370
2025-01-04,33122
2025-01-05,29748
2025-01-06,22771
2025-01-07,25745
2025-01-08,24584
2025-01-09,22543
2025-01-10,25152
2025-01-11,29016
2025-01-12,29270
2025-01-13,23756
2025-01-14,18525
2025-01-15,19431
2025-01-16,22352
2025-01-17,21937
2025-01-18,30624
2025-01-19,28355
2025-01-20,20336
2025-01-21,25510
2025-01-22,22530
2025-01-23,23653
2025-01-24,21085
2025-01-25,28849
2025-01-26,30462
2025-01-27,29016
2025-01-28,23257
2025-01-29,29805
2025-01-30,22911
2025-01-31,22787
2025-02-01,33803
2025-02-02,30204
2025-02-03,21069
2025-02-04,24181
2025-02-05,20473
2025-02-06,23946
2025-02-07,19980
2025-02-08,27228
2025-02-09,30639
2025-02-10,24782
2025-02-11,22835
2025-02-12,22758
2025-02-13,22891
2025-02-14,20974
2025-02-15,28486
2025-02-16,29280
2025-02-17,25441
2025-02-18,23191
2025-02-19,19353
2025-02-20,24184
2025-02-21,23235
2025-02-22,28575
2025-02-23,31497
2025-02-24,25387
2025-02-25,24405
2025-02-26,21262
2025-02-27,22875
2025-02-28,24715
2025-03-01,31991
2025-03-02,29242
2025-03-03,22872
2025-03-04,20193
2025-03-05,20524
2025-03-06,25194
2025-03-07,26834
2025-03-08,29825
2025-03-09,32307
2025-03-10,24003
2025-03-11,21147
2025-03-12,23744
2025-03-13,26693
2025-03-14,23957
2025-03-15,33208
2025-03-16,24817
2025-03-17,24955
2025-03-18,22660
2025-03-19,22379
2025-03-20,23704
2025-03-21,19922
2025-03-22,29520
2025-03-23,30971
2025-03-24,26311
2025-03-25,14215
2025-03-26,13967
2025-03-27,14952
2025-03-28,23952
2025-03-29,21062
2025-03-30,26658
2025-03-31,22410
2025-04-01,20838
2025-04-02,17640
2025-04-03,14538
2025-04-04,15663
2025-04-05,19572
2025-04-06,17532
2025-04-07,16426
2025-04-08,15826
2025-04-09,15648
2025-04-10,15504
2025-04-11,21105
2025-04-12,29104
2025-04-13,29524
2025-04-14,21597
2025-04-15,22147
2025-04-16,23832
2025-04-17,27413
2025-04-18,32803
2025-04-19,30506
2025-04-20,30078
2025-04-21,19289
2025-04-22,22425
2025-04-23,23122
2025-04-24,28606
2025-04-25,23633
2025-04-26,30597
2025-04-27,30161
2025-04-28,20840
2025-04-29,24843
2025-04-30,24551
2025-05-01,33379
2025-05-02,22151
2025-05-03,32874
2025-05-04,27334
2025-05-05,24469
2025-05-06,27008
2025-05-07,20949
2025-05-08,22343
2025-05-09,24237
2025-05-10,28933
2025-05-11,27027
2025-05-12,31537
2025-05-13,20284
2025-05-14,23976
2025-05-15,21613
2025-05-16,27235
2025-05-17,28355
2025-05-18,29567
2025-05-19,24937
2025-05-20,19936
2025-05-21,23467
2025-05-22,26216
2025-05-23,20708
2025-05-24,30356
2025-05-25,30770
2025-05-26,24872
2025-05-27,19923
2025-05-28,20267
2025-05-29,32823
2025-05-30,24645
2025-05-31,30492
2025-06-01,41530
2025-06-02,21850
2025-06-03,22960
2025-06-04,23603
2025-06-05,22037
2025-06-06,27888
2025-06-07,30953
2025-06-08,27770
2025-06-09,24613
2025-06-10,20465
2025-06-11,24624
2025-06-12,25909
2025-06-13,22334
2025-06-14,31965
2025-06-15,31086
2025-06-16,24955
2025-06-17,26401
2025-06-18,22490
2025-06-19,21956
2025-06-20,22192
2025-06-21,28287
2025-06-22,30073
2025-06-23,23961
2025-06-24,23052
2025-06-25,24707
2025-06-26,23541
2025-06-27,27035
2025-06-28,29427
2025-06-29,35855
2025-06-30,24549
2025-07-01,20708
2025-07-02,20783
2025-07-03,24511
2025-07-04,23569
2025-07-05,31450
2025-07-06,31211
2025-07-07,23105
2025-07-08,20730
2025-07-09,19866
2025-07-10,22591
2025-07-11,25801
2025-07-12,30416
2025-07-13,27657
2025-07-14,23613
2025-07-15,23277
2025-07-16,21170
2025-07-17,23832
2025-07-18,24151
2025-07-19,27611
2025-07-20,30972
2025-07-21,24415
2025-07-22,24719
2025-07-23,25176
2025-07-24,20666
2025-07-25,22092
2025-07-26,31039
2025-07-27,31294
2025-07-28,24320
2025-07-29,30445
2025-07-30,24177
2025-07-31,25861
2025-08-01,26003
2025-08-02,31320
2025-08-03,29581
2025-08-04,24824
2025-08-05,20883
2025-08-06,22508
2025-08-07,22511
2025-08-08,24200
2025-08-09,34759
2025-08-10,26372
2025-08-11,24674
2025-08-12,19146
2025-08-13,22022
2025-08-14,25765
2025-08-15,24164
2025-08-16,27746
2025-08-17,39335
2025-08-18,24660
2025-08-19,20970
2025-08-20,23445
2025-08-21,23608
2025-08-22,22684
2025-08-23,34406
2025-08-24,31543
2025-08-25,19069
2025-08-26,22866
2025-08-27,21629
2025-08-28,25276
2025-08-29,22392
2025-08-30,29737
2025-08-31,31276
2025-09-01,25045
2025-09-02,19999
2025-09-03,22306
2025-09-04,22532
2025-09-05,31091
2025-09-06,33623
2025-09-07,31069
2025-09-08,20649
2025-09-09,24378
2025-09-10,27384
2025-09-11,25648
2025-09-12,20890
2025-09-13,28973
2025-09-14,32851
2025-09-15,21793
2025-09-16,23398
2025-09-17,24598
2025-09-18,21598
2025-09-19,23908
2025-09-20,23274
2025-09-21,28115
2025-09-22,22733
2025-09-23,19901
2025-09-24,26372
2025-09-25,20558
2025-09-26,23121
2025-09-27,30244
2025-09-28,33212
2025-09-29,20287
2025-09-30,24885
2025-10-01,23018
2025-10-02,21485
2025-10-03,24986
2025-10-04,30385
2025-10-05,28992
2025-10-06,23400
2025-10-07,21684
2025-10-08,23232
2025-10-09,24883
2025-10-10,27309
2025-10-11,27415
2025-10-12,34642
2025-10-13,19220
2025-10-14,22167
2025-10-15,24213
2025-10-16,24095
2025-10-17,22743
2025-10-18,29544
2025-10-19,29213
2025-10-20,22037
2025-10-21,24237
2025-10-22,23735
2025-10-23,22082
2025-10-24,25890
2025-10-25,30609
2025-10-26,31913
2025-10-27,24557
2025-10-28,20767
2025-10-29,21839
2025-10-30,25059
2025-10-31,25292
2025-11-01,29931
2025-11-02,30475
2025-11-03,25897
2025-11-04,21257
2025-11-05,24128
2025-11-06,23096
2025-11-07,23581
2025-11-08,32245
2025-11-09,31939
2025-11-10,24937
2025-11-11,25179
2025-11-12,23041
2025-11-13,24924
2025-11-14,23389
2025-11-15,30644
2025-11-16,29963
2025-11-17,23456
2025-11-18,23711
2025-11-19,21306
2025-11-20,27839
2025-11-21,21951
2025-11-22,27464
2025-11-23,32626
2025-11-24,24892
2025-11-25,23770
2025-11-26,24296
2025-11-27,23489
2025-11-28,22176
2025-11-29,30131
2025-11-30,28832
2025-12-01,25271
2025-12-02,22176
2025-12-03,21291
2025-12-04,22850
2025-12-05,24884
2025-12-06,28809
2025-12-07,28533
2025-12-08,23759
2025-12-09,22987
2025-12-10,21949
2025-12-11,22540
2025-12-12,24510
2025-12-13,26980
2025-12-14,27323
2025-12-15,21770
2025-12-16,22039
2025-12-17,23640
2025-12-18,26564
2025-12-19,25804
2025-12-20,29643
2025-12-21,30193
2025-12-22,21183
2025-12-23,22442
2025-12-24,22400
2025-12-25,32411
2025-12-26,30732
2025-12-27,31047
2025-12-28,33401
2025-12-29,23031
2025-12-30,23311
2025-12-31,24424
2026-01-01,30915
2026-01-02,24494
2026-01-03,30000
2026-01-04,30434
2026-01-05,21658
2026-01-06,22531
2026-01-07,24027
2026-01-08,26514
2026-01-09,26014
2026-01-10,34425
2026-01-11,28646
2026-01-12,25059
2026-01-13,22859
2026-01-14,27524
2026-01-15,21843
2026-01-16,22295
2026-01-17,28735
2026-01-18,25842
2026-01-19,22169
2026-01-20,20911
2026-01-21,23308
2026-01-22,24220
2026-01-23,27909
2026-01-24,31939
2026-01-25,29040
2026-01-26,21398
2026-01-27,23497
2026-01-28,20268
2026-01-29,27300
2026-01-30,26469
2026-01-31,29004
